keyword,author,text,post_time,url,sentiment
Fremantle Dockers,scottsview89.bsky.social,"Naturally I want to see 3 wins but somehow I DON'T think that's going to happen especially given my luck

600pm - Knox Raiders vs Casey Cavaliers (NBL1 Women)
735pm - Macarthur FC vs Melb Victory (A-League Men)
810pm - Fremantle Dockers vs Adelaide Crows (AFL Men)

Bring on a night for the ages!",2025-04-25T07:04:45.598Z,https://bsky.app/profile/scottsview89.bsky.social/post/3lnmntjcffc2f,"{'adelaidefc': 0.801, 'fremantlefc': 0.801}"
Fremantle Dockers,p-terg.bsky.social,"GAME DAY

T-6’25”@Optus
@freodocker.bsky.social 0.0 (00);
@adelaidefc.bsky.social 0.0 (00)
#AFL #AFLRound7 #AFLANZACDay #AFLFreoCrows #foreverfreo #weflyasone",2025-04-25T03:48:48.184Z,https://bsky.app/profile/p-terg.bsky.social/post/3lnmcuxgrls2g,"{'adelaidefc': 0.0, 'fremantlefc': 0.0}"
Fremantle Dockers,shohan24.bsky.social,"Demons vs Dockers – Fremantle Triumphs at the MCG
see more...https//rb.gy/jm88ye
#everyone",2025-04-19T05:55:30.180Z,https://bsky.app/profile/shohan24.bsky.social/post/3ln5h62ccn22t,"{'fremantlefc': 0.459, 'melbournefc': 0.459}"
Fremantle Dockers,scottsview89.bsky.social,"#Target150 is back and today at the MCG for the match between the Melbourne Demons and my beloved Fremantle Dockers.

The Demons come into this sitting 17th and winless. Predictions are their coach Simon Goodwin has a matter of weeks left to try and save his job.

They won a flag back in 2021 FFS.",2025-04-19T02:55:53.980Z,https://bsky.app/profile/scottsview89.bsky.social/post/3ln554xvlac2r,"{'fremantlefc': 0.511, 'melbournefc': 0.255}"
Fremantle Dockers,elbehind.bsky.social,"Richmond Tigers 47 - Fremantle Dockers 108

8º- Fremantle 12 pts
16º- Richmond 4 pts

#AFL #AFLespañol",2025-04-13T13:47:20.980Z,https://bsky.app/profile/elbehind.bsky.social/post/3lmp6qbkcb22m,"{'fremantlefc': 0.0, 'richmondfc': 0.0}"
Fremantle Dockers,sportstragic.bsky.social,"FREMANTLE DOCKERS anchor 

Three in a row for the Dockers check mark button

A CAREER-HIGH six goals from Josh Treacy has steered Fremantle to a record 61-point win over Richmond in the Dockers' biggest ever victory over the Tigers, played in hot conditions in the Barossa.",2025-04-13T05:42:09.479Z,https://bsky.app/profile/sportstragic.bsky.social/post/3lmodmn73wc2z,"{'fremantlefc': 0.735, 'richmondfc': 0.735}"
Fremantle Dockers,gilgriffin.bsky.social,"face with tears of joy Hold my beer. I live on the West Coast, but when I wanna watch my Fremantle Dockers of the Australian Football League play live, most matches start anywhere from 1210 to 330 a.m. I just nap for several hours before watching.beaming face with smiling eyes",2025-04-10T02:23:35.479Z,https://bsky.app/profile/gilgriffin.bsky.social/post/3lmgh4xuwx22j,{'fremantlefc': 0.477}
Fremantle Dockers,ausfbassocna.bsky.social,"We have a whole suite of pics by Dave Woodley from the Dockers vs Dogs match in Perth. Catch them here 
www.afana.com/.../fremantl....
#AFANA #fremantledockers #westernbulldogs #AFL",2025-04-06T17:07:14.601Z,https://bsky.app/profile/ausfbassocna.bsky.social/post/3lm5wnadn3s2n,"{'fremantlefc': 0.0, 'westernbulldogs': 0.0}"
Fremantle Dockers,AusFbAssocNA.federated.press.ap.brid.gy,"We have a whole suite of pics by Dave Woodley from the Dockers vs Dogs match in Perth. Catch them here
https//www.afana.com/.../fremantle-vs-western-bulldogs...
#AFANA #fremantledockers #westernbulldogs #AFL",2025-04-06T17:03:05.315Z,https://bsky.app/profile/AusFbAssocNA.federated.press.ap.brid.gy/post/3lm5wegw54yl2,"{'fremantlefc': 0.0, 'westernbulldogs': 0.0}"
Fremantle Dockers,ausfbassocna.bsky.social,"Our Perth team was out to see the Fremantle Dockers take on the Western Bulldogs at Optus Stadium in Perth.  Here's the match report by Chris Kowald 
www.afana.com/news/2025/04...
#AFANA #fremantledockers #westernbulldogs @chris.kowald.37",2025-04-06T16:44:04.716Z,https://bsky.app/profile/ausfbassocna.bsky.social/post/3lm5vdu4afk2n,"{'fremantlefc': 0.0, 'weareportadelaide': 0.0, 'westernbulldogs': 0.0}"
Fremantle Dockers,AusFbAssocNA.federated.press.ap.brid.gy,"Our Perth team was out to see the Fremantle Dockers take on the Western Bulldogs at Optus Stadium in Perth. Here's the match report by Chris Kowald
https//www.afana.com/news/2025/04/06/dockers-hold-dogs
#AFANA #fremantledockers #westernbulldogs @chris.kowald.37",2025-04-06T16:42:56.105Z,https://bsky.app/profile/AusFbAssocNA.federated.press.ap.brid.gy/post/3lm5vbjhfi5f2,"{'fremantlefc': 0.0, 'weareportadelaide': 0.0, 'westernbulldogs': 0.0}"
Fremantle Dockers,elbehind.bsky.social,"Fremantle Dockers 97 - Western Bulldogs 81

10º- Bulldogs 8 pts
11º- Fremantle 8 pts",2025-04-06T15:47:27.609Z,https://bsky.app/profile/elbehind.bsky.social/post/3lm5s6m3l5k23,"{'fremantlefc': 0.0, 'westernbulldogs': 0.0}"
Fremantle Dockers,sportstragic.bsky.social,"FREMANTLE anchor purple square purple square

FREMANTLE has squared its season with a 16 point win against the Bulldogs

Leading by 24 points at the last change, but with Luke Jackson, Corey Wagner and Nathan O'Driscoll all injured, the Dockers held their nerve in a tense and frantic clash to win 15.7 (97) to 12.9 (81).",2025-04-06T12:34:31.507Z,https://bsky.app/profile/sportstragic.bsky.social/post/3lm5hfm7l4k2p,"{'fremantlefc': -0.44, 'westernbulldogs': -0.44}"
Fremantle Dockers,hypnicjerk.bsky.social,what happens when teams go over their interchange limit? because Freo are five over #AFL,2025-04-06T09:56:05.209Z,https://bsky.app/profile/hypnicjerk.bsky.social/post/3lm56kcye4224,{'fremantlefc': 0.0}
Fremantle Dockers,jancoenen59.bsky.social,"Na de lunch nemen we de trein naar Perth samen met ganse families supporters voor de Australian Football derby tussen de West Coast Eagles (van Perth) en de Fremantle Dockers. Geel-blauw versus paars, maar broederlijk naast elkaar op het OV. 
4/7",2025-03-31T15:12:45.247Z,https://bsky.app/profile/jancoenen59.bsky.social/post/3llondd5ids2y,"{'fremantlefc': 0.44, 'weareportadelaide': 0.44, 'westcoasteagles': 0.44}"
Fremantle Dockers,australia.theguardian.com,Derby win keeps wolves from Dockers’ door as anxiety lifts around Fremantle | Jonathan Horn,2025-03-30T22:48:08.705Z,https://bsky.app/profile/australia.theguardian.com/post/3llmwginjti2h,{'fremantlefc': 0.477}
Fremantle Dockers,AusFbAssocNA.federated.press.ap.brid.gy,"Our journalist in Perth, Chris Kowald, took in the Fremantle vs West Coast derby match today. Read his report here
https//www.afana.com/news/2025/03/30/dockers-cruise-past-eagles
#AFANA #westcoasteagles #fremantledockers #AFL @chris.kowald.37",2025-03-30T18:54:04.905Z,https://bsky.app/profile/AusFbAssocNA.federated.press.ap.brid.gy/post/3llmchtexeb62,"{'fremantlefc': 0.0, 'weareportadelaide': 0.0, 'westcoasteagles': 0.0}"
Fremantle Dockers,sportnewws.bsky.social,"
globe with meridians Fremantle captain delivers heartwarming message to his mother in hospital after Western Derby win

#Derby   

https//www.dailymail.co.uk/sport/afl/article-14551945/Serong-equals-derby-record-Dockers-beat-Eagles.html?ns mchannel=rss&ns campaign=1490&ito=1490",2025-03-30T14:33:12.403Z,https://bsky.app/profile/sportnewws.bsky.social/post/3llm2rigoad2j,"{'fremantlefc': 0.784, 'weareportadelaide': 0.784, 'westcoasteagles': 0.784}"
Fremantle Dockers,scottsview89.bsky.social,"#Target150 is back and for the first time ever, I am watching a game with pure trepidation and fear. 

Today is Western Derby 60 between the West Coast Eagles and my beloved Fremantle Dockers, a match dubbed Spoon Bowl. 

Right now, the Eagles are sitting 18th on the table and Dockers 17th.",2025-03-30T07:13:18.104Z,https://bsky.app/profile/scottsview89.bsky.social/post/3lllc6uhha22u,"{'fremantlefc': 0.255, 'westcoasteagles': 0.255}"
Fremantle Dockers,realw20.bsky.social,"The head of development of North Melbourne Kangaroos Michael Barlow did things in the hardest way; Gold Coast Suns; Fremantle Dockers; Alastair Clarkson; Ross Lyon; football scores; results; timetable

Loading The sphere magnet, which has been avoided through the draft after the draft is still…",2025-03-29T18:04:07.905Z,https://bsky.app/profile/realw20.bsky.social/post/3lljw3psc652q,"{'fremantlefc': -0.34, 'gcfc': -0.34, 'melbournefc': -0.34, 'northmelbournefc': -0.34}"
Fremantle Dockers,gilgriffin.bsky.social,"Hahaha! I feel the same way when I'm watching my favorite Australian Football League club, the Fremantle Dockers -- mostly the wee hours of a weekend.",2025-03-29T02:18:53.298Z,https://bsky.app/profile/gilgriffin.bsky.social/post/3llibbixx422b,{'fremantlefc': 0.459}
Fremantle Dockers,theage.nzcow.com,loudspeaker Fremantle midfielder Jaeger O'Meara admits Derby 60 is a big stage ahead of a must-win game for the Dockers.,2025-03-27T06:54:31.102Z,https://bsky.app/profile/theage.nzcow.com/post/3lldpqjkkky26,{'fremantlefc': 0.296}
Fremantle Dockers,smhaustralia.nzcow.com,loudspeaker Fremantle midfielder Jaeger O'Meara admits Derby 60 is a big stage ahead of a must-win game for the Dockers.,2025-03-27T06:54:21.504Z,https://bsky.app/profile/smhaustralia.nzcow.com/post/3lldpqalvum2u,{'fremantlefc': 0.296}
Fremantle Dockers,theage.nzcow.com,loudspeaker Fremantle midfielder Jaeger O'Meara admits Derby 60 is a big stage ahead of a must-win game for the Dockers.,2025-03-27T00:24:28.297Z,https://bsky.app/profile/theage.nzcow.com/post/3llczx2kol62e,{'fremantlefc': 0.296}
Fremantle Dockers,smhaustralia.nzcow.com,"loudspeaker Fremantle midfielder Jaeger O'Meara admits Derby 60 is a big stage ahead of a must-win game for the Dockers.

backhand index pointing right Report issues, make suggestions ",2025-03-27T00:24:17.708Z,https://bsky.app/profile/smhaustralia.nzcow.com/post/3llczwqimcy2v,"{'fremantlefc': 0.296, 'weareportadelaide': 0.0}"
Fremantle Dockers,aussienews.bsky.social,Fremantle midfielder Jaeger O'Meara admits Derby 60 is a big stage ahead of a must-win game for the Dockers. #news #theage #sport #soccer,2025-03-27T00:20:11.601Z,https://bsky.app/profile/aussienews.bsky.social/post/3llczpezdnz2q,"{'fremantlefc': 0.296, 'weareportadelaide': 0.0}"
Fremantle Dockers,worldbytenews.bsky.social,"Dockers pay dearly for slip-ups; Which Eagles youngster impressed most?​on March 24, 2025 at 403 am

Fremantle were narrowly defeated by Sydney on Sunday – so what cost the Dockers the game? And which young West Coast player impressed most as the Eagles gave the Lions a shock? ​Fremantle were…",2025-03-24T11:48:44.549Z,https://bsky.app/profile/worldbytenews.bsky.social/post/3ll4oruosqx24,"{'brisbanelions': 0.128, 'fremantlefc': 0.207, 'westcoasteagles': 0.271}"
Fremantle Dockers,worldbytenews.bsky.social,"Dockers pay dearly for slip-ups; Which Eagles youngster impressed most?​on March 24, 2025 at 403 am

Fremantle were narrowly defeated by Sydney on Sunday – so what cost the Dockers the game? And which young West Coast player impressed most as the Eagles gave the Lions a shock? ​Fremantle were…",2025-03-24T05:58:50.845Z,https://bsky.app/profile/worldbytenews.bsky.social/post/3ll43a7uwoc23,"{'brisbanelions': 0.128, 'fremantlefc': 0.207, 'westcoasteagles': 0.271}"
Fremantle Dockers,aussienews.bsky.social,Fremantle were narrowly defeated by Sydney on Sunday – so what cost the Dockers the game? And which young West Coast player impressed most as the Eagles gave the Lions a shock? #news #theage #national #wa,2025-03-24T04:20:31.549Z,https://bsky.app/profile/aussienews.bsky.social/post/3ll3vqe46nz2g,"{'brisbanelions': 0.128, 'fremantlefc': -0.477, 'westcoasteagles': 0.128}"
Fremantle Dockers,smhaustralia.nzcow.com,loudspeaker Fremantle were narrowly defeated by Sydney on Sunday – so what cost the Dockers the game? And which young West Coast player impressed most as the Eagles gave the Lions a shock?,2025-03-24T04:14:24.849Z,https://bsky.app/profile/smhaustralia.nzcow.com/post/3ll3vfhhrld2u,"{'brisbanelions': 0.128, 'fremantlefc': -0.477, 'westcoasteagles': 0.128}"
Fremantle Dockers,theage.nzcow.com,loudspeaker Fremantle were narrowly defeated by Sydney on Sunday – so what cost the Dockers the game? And which young West Coast player impressed most as the Eagles gave the Lions a shock?,2025-03-24T04:04:29.746Z,https://bsky.app/profile/theage.nzcow.com/post/3ll3utpx6tv2r,"{'brisbanelions': 0.128, 'fremantlefc': -0.477, 'westcoasteagles': 0.128}"
Fremantle Dockers,sportnewws.bsky.social,"
globe with meridians The Dockers could have stolen victory if the game went for a single second longer.

#Game   

https//7news.com.au/sport/afl/sydney-beat-fremantle-in-all-time-thriller-as-siren-goes-milliseconds-before-jye-amiss-mark-c-18134702",2025-03-23T11:45:21.850Z,https://bsky.app/profile/sportnewws.bsky.social/post/3ll264vrv2k23,"{'fremantlefc': -0.247, 'weareportadelaide': 0.0}"
Fremantle Dockers,sportstragic.bsky.social,"AFL

DOCKERS purple square purple square v SWANS red square white large square

SYDNEY has survived a thriller against Fremantle to win by three points and deliver Dean Cox his first win as senior coach, with key forward Joel Amartey pushing through pain to kick the match-winner at Optus Stadium.",2025-03-23T10:37:31.946Z,https://bsky.app/profile/sportstragic.bsky.social/post/3ll22diaebk24,"{'fremantlefc': 0.84, 'sydneyswans': 0.84}"
Fremantle Dockers,elbehind.bsky.social,"Fremantle Dockers 65 - Sydney Swans 68

10º- Sydney Swans 4 pts
17º- Fremantle 0 pts

#AFL #AFLespañol",2025-03-23T10:03:29.149Z,https://bsky.app/profile/elbehind.bsky.social/post/3lkzygoalyc2q,"{'fremantlefc': 0.0, 'sydneyswans': 0.0}"
Fremantle Dockers,scottsview89.bsky.social,"#Target150 is back and tonight it's my beloved Fremantle Dockers taking on the Sydney Swans

Coming into this game, both teams are yet to win this season

Sydney has had 2 narrow losses against premiership fancies Hawthorn (20pts) and reigning premiers Brisbane (4pts) and has not been disgraced.",2025-03-23T07:15:07.546Z,https://bsky.app/profile/scottsview89.bsky.social/post/3lkzozp3jds2e,"{'fremantlefc': 0.783, 'hawktalk': 0.783, 'sydneyswans': 0.783}"
Fremantle Dockers,aussienews.bsky.social,"The Fremantle Dockers star has found a force in having ADHD, especially on the football field. Can having neurodivergent traits like hyper-focus give athletes a real advantage?  #news #abc #sport #afl #women #s #adhd #neuroscience #exercise #fitness",2025-03-21T20:00:08.953Z,https://bsky.app/profile/aussienews.bsky.social/post/3lkvytrd75s2f,"{'fremantlefc': 0.0, 'weareportadelaide': 0.273}"
Fremantle Dockers,abcnewsbot.bsky.social,"The Fremantle Dockers star has found a force in having ADHD, especially on the football field. Can having neurodivergent traits like hyper-focus give athletes a real advantage?",2025-03-21T19:48:34.348Z,https://bsky.app/profile/abcnewsbot.bsky.social/post/3lkvy74ai2t25,{'fremantlefc': 0.0}
Fremantle Dockers,leaguetees.bsky.social,Happy Freo Friday,2025-03-20T20:01:19.653Z,https://bsky.app/profile/leaguetees.bsky.social/post/3lktigtyl3k24,{'fremantlefc': 0.572}
Fremantle Dockers,johnkuczaj.bsky.social,"ROUND 2 AFL on FS1 & FS2 in Chicago
- THU 330a FS2 Hawthorn Hawks @ Carlton Blues
- SAT 330a FS2 Geelong Cats @ St. Kilda Saints
- SAT 11pm FS2 Melbourne Demons @ North Melbourne Kangaroos
- SUN 2am FS1 Sydney Swans @ Fremantle Dockers
finalsiren.com/Results.asp?...
#AFL #PAFC #PortAdelaidePower",2025-03-19T20:06:21.355Z,https://bsky.app/profile/johnkuczaj.bsky.social/post/3lkqyb22btc2z,"{'carltonblues': 0.0, 'fremantlefc': 0.0, 'geelongcats': 0.0, 'hawktalk': 0.0, 'melbournefc': 0.0, 'northmelbournefc': 0.0, 'weareportadelaide': 0.0, 'stkilda': 0.0, 'sydneyswans': 0.0}"
Fremantle Dockers,worldbytenews.bsky.social,"As it happened WA news on Monday, March 17​on March 17, 2025 at 742 am

Follow our live coverage here. ​Follow our live coverage here.    We’re bringing our blog to a close for the day, thank you for joining us. However, we’ll leave you with a bit of sports news from Fremantle way, with Dockers…",2025-03-17T14:30:27.054Z,https://bsky.app/profile/worldbytenews.bsky.social/post/3lklekltbsz24,"{'fremantlefc': -0.052, 'weareportadelaide': -0.052}"
Fremantle Dockers,scottsview89.bsky.social,"#Target150 is back once more and today is a day that excites everyone.

After a long summer blowing off cobwebs and talking up (or down) chances, it’s time for all that to end

It’s the first game of the season

Today my beloved Fremantle Dockers travel to GMHBA Stadium to play Geelong

#AFLCatsFreo",2025-03-14T23:18:31.252Z,https://bsky.app/profile/scottsview89.bsky.social/post/3lkeqnzvb3c22,"{'fremantlefc': 0.758, 'geelongcats': 0.758}"
Fremantle Dockers,sportsindustryau.bsky.social,"The Fremantle Football Club is proud to announce the addition of two new international partner clubs, the Bayonne Dockers from France and the Shanghai Dockers of China.

www.fremantlefc.com.au/news/1725996...",2025-03-10T21:52:46.962Z,https://bsky.app/profile/sportsindustryau.bsky.social/post/3lk2jtexn7c2a,{'fremantlefc': 0.238}
Fremantle Dockers,rohanconnolly65.bsky.social,"After collapsing in a heap in the final month last year to miss out on the finals in stunning fashion, Fremantle has a huge point to prove in season 2025. In FOOTYOLOGY's 'Tale of the Tape' series, Ronny Lerner assesses the Dockers' prospects. #footyology",2025-03-08T03:44:04.151Z,https://bsky.app/profile/rohanconnolly65.bsky.social/post/3ljtmad5wtc2t,{'fremantlefc': 0.285}
Fremantle Dockers,iamdwalt.bsky.social,"The full list, if anybody is at all interested. 

Adelaide Blues
Brisbane Bombers
Carlton Bulldogs
Collingwood Cats
Essendon Crows
Fremantle Demons
Geelong Dockers
Gold Coast Eagles
GWS Giants 
Hawthorn Hawks
Melbourne Kangaroos
North Melbourne Lions
Port Adelaide Magpies
Richmond Power
(cont down arrow)",2025-03-03T08:55:33.566Z,https://bsky.app/profile/iamdwalt.bsky.social/post/3ljhlcuazzs2y,"{'adelaidefc': 0.0, 'brisbanelions': 0.0, 'carltonblues': 0.0, 'collingwoodfc': 0.0, 'essendonfc': 0.0, 'fremantlefc': 0.0, 'geelongcats': 0.0, 'gwsgiants': 0.0, 'hawktalk': 0.0, 'melbournefc': 0.0, 'northmelbournefc': 0.0, 'weareportadelaide': 0.0, 'richmondfc': 0.0, 'westcoasteagles': 0.0, 'westernbulldogs': 0.0}"
